	pdb	id	n_atoms	total_time	elapsed_time	worker_time	json_size	probe_out	removal_distance	n_workers
231	kv1000/1D2P_A.pdb	13089306225549799635	2985	119.12875600000001	1.7093150000000001	117.41944099999999	568393	4.0	1.2	1
232	kv1000/1J0W_A.pdb	11611252914910239482	804	476.242575	0.45899399999999996	475.78358099999997	3941	6.0	2.4	1
233	kv1000/2C3F_A.pdb	15899652371891985890	2405	1691.1089780000002	1.8684479999999999	1689.24053	7825	4.0	2.4	1
234	kv1000/1RZ4_A.pdb	12193831654012545686	1707	942.240991	0.668783	941.572208	1196742	4.0	0.0	1
235	kv1000/2C27_A.pdb	12963973143340101002	2273	1682.998651	0.8810530000000001	1682.117598	432350	4.0	2.4	1
236	kv1000/1ZJC_A.pdb	6387006624173609053	3295	1461.306075	1.253051	1460.053024	919102	4.0	0.6	1
237	kv1000/1N97_A.pdb	7516283012679752956	3052	731.108854	1.041159	730.0676950000001	752188	4.0	1.2	1
238	kv1000/1ZM8_A.pdb	6167423418981878280	1821	1465.129184	1.476111	1463.653073	79718	8.0	2.4	1
239	kv1000/1YKB_E.pdb	18117022523880958400	1146	1418.2212630000001	0.3885	1417.832763	809305	4.0	0.0	1
240	kv1000/1TUL_A.pdb	5758622603026256832	810	1127.9344	0.218023	1127.716377	52562	4.0	1.2	1
241	kv1000/1S70_B.pdb	15522747539607462679	2270	972.661578	1.528139	971.1334390000001	101521	4.0	2.4	1
242	kv1000/1ZJC_A.pdb	4648795693725838564	3295	1454.700698	1.104491	1453.596207	283903	4.0	2.4	1
243	kv1000/1RWI_A.pdb	7721050497849574529	1872	934.340184	0.5310010000000001	933.809183	562890	4.0	0.6	1
244	kv1000/1B4F_F.pdb	5595865430534978351	614	34.714914	0.24195100000000003	34.472963	3896	4.0	2.4	1
245	kv1000/1AVO_B.pdb	6354421995216082782	1147	34.538104	0.578384	33.959720000000004	134839	4.0	1.2	1
246	kv1000/1YSL_A.pdb	12043856156911539696	2968	1435.757328	1.067799	1434.689529	1753516	4.0	0.0	1
247	kv1000/1UN1_A.pdb	7518163410365172557	2219	1166.641119	0.758221	1165.882898	443955	4.0	0.6	1
248	kv1000/1STZ_A.pdb	16024493305845164947	2634	1013.1487689999999	0.982066	1012.166703	170310	4.0	2.4	1
249	kv1000/1YKD_A.pdb	14392896651469231647	3027	1427.472796	1.644427	1425.8283689999998	2785500	4.0	0.0	1
250	kv1000/1G2W_A.pdb	252190854290534971	2229	254.43139	0.696978	253.73441200000002	1587848	4.0	0.0	1
251	kv1000/1WR6_C.pdb	6959013588563004772	726	1336.9874949999999	0.254424	1336.733071	39259	4.0	1.2	1
252	kv1000/1ZSQ_A.pdb	8254685704027361419	4186	1485.074834	1.4044379999999999	1483.670396	2694077	4.0	0.0	1
253	kv1000/2BIW_A.pdb	14412416222149023065	3767	1628.6723949999998	2.901287	1625.771108	1050817	8.0	2.4	1
254	kv1000/1VBV_A.pdb	8547982283400009743	603	1233.9060869999998	0.159745	1233.746342	105203	4.0	0.6	1
255	kv1000/1E5R_A.pdb	14304239551927497509	2109	166.003493	0.924733	165.07876000000002	1515390	4.0	0.0	1
256	kv1000/1B4F_F.pdb	10800774629976187444	614	36.322590000000005	0.435155	35.887434999999996	497893	4.0	0.0	1
257	kv1000/1Q23_H.pdb	17729382771814181115	1785	833.9897480000001	0.582979	833.406769	395875	4.0	0.6	1
258	kv1000/1RJ2_A.pdb	12080670955234442185	2594	917.0777289999999	3.013902	914.063827	285714	8.0	2.4	1
259	kv1000/1CFB_A.pdb	12600328794584870018	1629	59.156924	1.11845	58.038474	52260	6.0	2.4	1
260	kv1000/1XS6_D.pdb	14687724983282743062	1491	1407.924409	0.49475600000000003	1407.429653	1103285	4.0	0.0	1
261	kv1000/2CHN_B.pdb	13709395121042972643	5178	1741.186775	2.692285	1738.4944899999998	376115	4.0	2.4	1
262	kv1000/1SQ0_B.pdb	15549806121213737672	2071	1011.575332	0.7621979999999999	1010.813134	489391	4.0	0.6	1
263	kv1000/2BOJ_C.pdb	1100043495582022766	826	1648.586655	0.50154	1648.085115	6059	6.0	2.4	1
264	kv1000/1WSU_C.pdb	5586078536390897941	845	1337.11545	0.194413	1336.9210369999998	1873	4.0	2.4	1
265	kv1000/1OCS_A.pdb	7718075259853811553	1085	782.2219230000001	0.402398	781.819525	33090	4.0	2.4	1
266	kv1000/1JOA_A.pdb	16076345373894350774	3489	553.980599	1.3679649999999999	552.612634	2286868	4.0	0.0	1
267	kv1000/1WSU_C.pdb	6539392641092592930	845	1338.673253	0.24007399999999998	1338.4331789999999	171659	4.0	0.6	1
268	kv1000/1IXC_A.pdb	6662450079764325167	2211	468.761024	0.9673	467.793724	151810	4.0	2.4	1
269	kv1000/1RFS_A.pdb	48064889626481213	1049	907.0703179999999	0.904279	906.1660390000001	87243	8.0	2.4	1
270	kv1000/1ODL_B.pdb	2732361433402996191	1785	785.680938	0.525015	785.155923	90069	4.0	2.4	1
271	kv1000/1T2O_C.pdb	14638656432342658112	1142	1022.5289359999999	1.19195	1021.3369859999999	106160	8.0	2.4	1
272	kv1000/1JEQ_A.pdb	11859098506498198972	4419	513.3543139999999	4.55374	508.80057400000004	799004	6.0	2.4	1
273	kv1000/1TUH_A.pdb	5068758207248654728	1049	1125.4520029999999	0.325416	1125.126587	267919	4.0	0.6	1
274	kv1000/1XKR_A.pdb	15622185393489533315	1577	1393.137614	0.522223	1392.615391	489923	4.0	0.6	1
275	kv1000/2B5I_D.pdb	15838760230357548787	977	1566.432464	0.344391	1566.0880730000001	313350	4.0	0.6	1
276	kv1000/1RZ4_A.pdb	13198088325333212018	1707	941.601785	1.61745	939.984335	114429	8.0	2.4	1
277	kv1000/1S3S_G.pdb	6734027368464538896	824	963.5018699999999	1.068799	962.433071	57939	8.0	2.4	1
278	kv1000/1JDE_A.pdb	5364054041050441109	6716	483.62617800000004	3.2214490000000002	480.40472900000003	1017593	4.0	2.4	1
279	kv1000/1GAN_A.pdb	18412249914629487257	1034	263.705894	0.909525	262.79636899999997	57956	8.0	2.4	1
280	kv1000/1ZJC_A.pdb	4821205413472155873	3295	1459.16459	2.774613	1456.389977	638044	8.0	2.4	1
281	kv1000/1H5K_A.pdb	2575148828862450488	2369	366.26937599999997	0.702024	365.567352	269319	4.0	2.4	1
282	kv1000/1V9D_B.pdb	16392198631827728728	2611	1231.388195	1.52189	1229.866305	579441	4.0	0.6	1
283	kv1000/1IK4_E.pdb	13507286914666457860	1161	426.833207	0.365317	426.46789	270209	4.0	0.6	1
284	kv1000/1U8G_A.pdb	6524526867906511737	747	1138.724575	0.23388299999999998	1138.490692	166610	4.0	1.2	1
285	kv1000/1TH1_A.pdb	8577968559033387540	3911	1073.132026	2.055507	1071.076519	2628620	4.0	0.0	1
286	kv1000/1EE0_A.pdb	11300009652712821407	2871	168.353946	0.898547	167.455399	255275	4.0	2.4	1
287	kv1000/2EI9_A.pdb	6174290905485378519	1659	1898.9556129999999	0.43699799999999994	1898.518615	256704	4.0	1.2	1
288	kv1000/1K66_A.pdb	4911823989136405223	1179	579.4994059999999	1.089749	578.409657	116947	8.0	2.4	1
289	kv1000/1KLF_P.pdb	2684099549423858334	2051	617.867801	1.2724950000000002	616.5953059999999	139280	4.0	2.4	1
290	kv1000/1YT3_A.pdb	2719036859400108984	3006	1440.8499199999999	1.898525	1438.9513949999998	480650	6.0	2.4	1
291	kv1000/1K66_A.pdb	15615635347154428858	1179	580.557143	0.34229499999999996	580.2148480000001	151973	4.0	1.2	1
292	kv1000/1B63_A.pdb	13113003872376733284	2617	45.459138	1.014813	44.444325	587202	4.0	1.2	1
293	kv1000/1YSL_A.pdb	1721761683092623902	2968	1437.875785	1.026282	1436.849503	463628	4.0	1.2	1
294	kv1000/1QUS_A.pdb	6097404427480567419	2475	891.923625	1.085942	890.837683	545939	4.0	0.6	1
295	kv1000/2CAY_A.pdb	13638195918126580990	1077	1713.691902	1.071664	1712.620238	61424	8.0	2.4	1
296	kv1000/2BE5_C.pdb	8481004412012512	8828	1597.756099	10.997483	1586.758616	3426569	8.0	2.4	1
297	kv1000/1ZM8_A.pdb	564753783146412642	1821	1465.713672	0.6205350000000001	1465.0931369999998	973499	4.0	0.0	1
298	kv1000/1F5A_A.pdb	10914262633987502473	3724	209.48596	3.66679	205.81916999999999	868328	8.0	2.4	1
299	kv1000/2BOL_A.pdb	16340716428071242908	2401	1656.643157	1.121348	1655.521809	1977768	4.0	0.0	1
300	kv1000/1EUT_A.pdb	11806003780716484989	4534	199.955065	2.46555	197.48951499999998	1156676	4.0	0.6	1
301	kv1000/2BK9_A.pdb	15529100772507234551	2261	1634.8322369999999	1.250796	1633.581441	182142	8.0	2.4	1
302	kv1000/1FC5_B.pdb	8984809988331322316	3033	216.303177	1.556534	214.746643	166021	4.0	2.4	1
303	kv1000/1HZX_A.pdb	16294433965961922083	2681	395.822923	0.9231469999999999	394.899776	495861	4.0	1.2	1
304	kv1000/1A1X_A.pdb	15408027581844237439	880	4.465743	0.428522	4.037221	668168	4.0	0.0	1
305	kv1000/1WMH_B.pdb	12391119934657762916	644	1330.861983	0.418638	1330.443345	46030	6.0	2.4	1
306	kv1000/1TE5_A.pdb	1420032434600008836	1987	1055.197258	0.695589	1054.501669	1332514	4.0	0.0	1
307	kv1000/1H6P_B.pdb	17886640867079514122	1454	374.538179	1.534707	373.00347200000004	210020	8.0	2.4	1
308	kv1000/1IXC_A.pdb	1864094727603189400	2211	474.770922	0.893374	473.87754800000005	643125	4.0	0.6	1
309	kv1000/1TMO_A.pdb	5776451066535972244	6254	1101.421275	6.385287	1095.035988	1217201	8.0	2.4	1
310	kv1000/2C3F_A.pdb	12929357848948517313	2405	1701.8966510000002	2.9600009999999997	1698.93665	2272608	4.0	0.0	1
311	kv1000/1MKZ_A.pdb	12310078249250186189	1295	704.1978349999999	1.141035	703.0568	124367	8.0	2.4	1
312	kv1000/1IQ8_A.pdb	4463720073204306012	4651	448.113538	4.4649	443.648638	670871	8.0	2.4	1
313	kv1000/1JID_A.pdb	1907929770208315060	917	537.491726	1.019168	536.472558	94228	8.0	2.4	1
314	kv1000/1TFH_A.pdb	14074703037802151950	1620	1062.0593880000001	0.582796	1061.476592	198330	4.0	1.2	1
315	kv1000/2BOL_A.pdb	11338437954751560187	2401	1655.562414	2.825354	1652.73706	554807	8.0	2.4	1
316	kv1000/1RWI_A.pdb	11010520121096584785	1872	933.830998	0.597676	933.233322	1247679	4.0	0.0	1
317	kv1000/1CFB_A.pdb	16417784647684789366	1629	62.84308000000001	0.5261	62.31698000000001	117126	4.0	1.2	1
318	kv1000/1NAR_A.pdb	3543964029845072668	2333	734.849058	1.9371310000000002	732.911927	254153	8.0	2.4	1
319	kv1000/2F29_B.pdb	16152097865870645706	2915	1915.0434879999998	1.1940469999999999	1913.849441	663804	4.0	0.6	1
320	kv1000/1M56_C.pdb	4312681991001289977	2138	677.4386139999999	1.7128419999999998	675.725772	347722	6.0	2.4	1
321	kv1000/1H30_A.pdb	3293572542912063689	3048	350.884577	3.3242540000000003	347.560323	598436	8.0	2.4	1
322	kv1000/1OFU_X.pdb	12981495061737253061	911	791.7979019999999	0.266962	791.53094	216993	4.0	0.6	1
323	kv1000/1ODL_B.pdb	11185552705251485663	1785	788.142796	1.567567	786.575229	185935	8.0	2.4	1
324	kv1000/2BE5_C.pdb	4976064736325557469	8828	1613.411194	8.913432	1604.497762	4149842	4.0	0.6	1
325	kv1000/1Y8O_B.pdb	57068357700085111	736	1412.57799	0.241459	1412.3365310000002	21942	4.0	2.4	1
326	kv1000/1J22_A.pdb	3005296977234078527	1029	478.513043	0.651361	477.86168200000003	60438	6.0	2.4	1
327	kv1000/1CS0_C.pdb	10476213758198600955	8159	79.472959	7.169167	72.303792	2207369	8.0	2.4	1
328	kv1000/1VK6_A.pdb	2732301351176847015	2045	1249.321775	0.655564	1248.666211	363059	4.0	1.2	1
329	kv1000/1STZ_A.pdb	11787295666346118997	2634	1020.316477	0.9674860000000001	1019.3489910000001	421546	4.0	1.2	1
330	kv1000/2BH1_X.pdb	3209527707844460592	570	1622.401059	0.225483	1622.1755759999999	454841	4.0	0.0	1
331	kv1000/2CN2_B.pdb	15440686007689772124	5421	1779.1364420000002	4.575451	1774.560991	904093	8.0	2.4	1
332	kv1000/1UZ5_A.pdb	13351113435454021868	2918	1174.423139	3.446082	1170.977057	428299	8.0	2.4	1
333	kv1000/1JDE_A.pdb	8608420725120596957	6716	502.51381299999997	4.5851239999999995	497.92868899999996	2385574	4.0	0.6	1
334	kv1000/1S2Z_A.pdb	1829855428616414339	1513	958.389838	0.9685299999999999	957.421308	110792	6.0	2.4	1
335	kv1000/2BRF_A.pdb	1662686882801557422	755	1661.6721029999999	0.767573	1660.90453	29410	8.0	2.4	1
336	kv1000/1II0_B.pdb	4943337144047242460	4223	423.86255700000004	1.6376870000000001	422.22487	1487249	4.0	1.2	1
337	kv1000/1SQ0_B.pdb	16218826081624029424	2071	1010.830855	0.746279	1010.084576	1312912	4.0	0.0	1
338	kv1000/1UH3_A.pdb	6912228748722042539	5037	1147.711559	1.8360560000000001	1145.875503	349996	4.0	2.4	1
339	kv1000/1UAK_A.pdb	14242406393938887283	1925	1145.1792169999999	0.913314	1144.265903	531295	4.0	0.6	1
340	kv1000/1V55_P.pdb	17254784100904015207	2109	1218.640326	0.876898	1217.763428	1577120	4.0	0.0	1
341	kv1000/1G4T_B.pdb	11171853497263945689	1701	257.169023	0.871547	256.29747599999996	241519	6.0	2.4	1
342	kv1000/1FNN_A.pdb	10394947662187901691	3044	243.411629	1.458901	241.95272799999998	888457	4.0	0.6	1
343	kv1000/1YSL_A.pdb	5618616467526610874	2968	1436.872582	1.133245	1435.739337	761828	4.0	0.6	1
344	kv1000/2G0B_A.pdb	1309896158845913371	1461	1977.8109550000001	0.765854	1977.0451010000002	282279	6.0	2.4	1
345	kv1000/1NN5_A.pdb	1320359800905176926	1608	742.934198	0.9035	742.030698	153222	6.0	2.4	1
346	kv1000/2CO6_A.pdb	3041128282017447292	923	1790.4031320000001	0.602059	1789.801073	39823	6.0	2.4	1
347	kv1000/2G0B_A.pdb	13513448982698379084	1461	1977.069844	0.405981	1976.663863	233884	4.0	2.4	1
348	kv1000/1CVJ_F.pdb	1808592001448424758	1028	96.28961600000001	0.373535	95.916081	110194	4.0	2.4	1
349	kv1000/2EIJ_E.pdb	7055306954661599680	851	1900.8503420000002	0.30477600000000005	1900.545566	668239	4.0	0.0	1
350	kv1000/2CIU_A.pdb	16021593581123848834	1002	1760.242614	0.441198	1759.801416	31513	4.0	2.4	1
351	kv1000/1TR8_A.pdb	3053513752029969217	720	1122.325758	0.43620699999999996	1121.889551	621119	4.0	0.0	1
352	kv1000/1W94_A.pdb	9221983709846135079	1226	1315.604847	0.399388	1315.205459	819016	4.0	0.0	1
353	kv1000/1K3D_A.pdb	5404542532862286241	4126	566.892365	1.5013809999999999	565.390984	390263	4.0	2.4	1
354	kv1000/1G2W_A.pdb	5712623163654917937	2229	255.20068199999997	0.797562	254.40312000000003	656585	4.0	0.6	1
355	kv1000/1FC5_B.pdb	4546649179060125889	3033	225.190314	1.4982389999999999	223.692075	875056	4.0	0.6	1
356	kv1000/1RGX_A.pdb	17359201192177148444	652	908.1890119999999	0.44481800000000005	907.744194	1874	4.0	2.4	1
357	kv1000/2F29_B.pdb	15224922895039595812	2915	1913.868006	0.947933	1912.920073	1671895	4.0	0.0	1
358	kv1000/2FU4_A.pdb	11155068754098885927	641	1970.2851660000001	0.192375	1970.092791	1874	4.0	2.4	1
359	kv1000/1GWC_C.pdb	18400376252247005679	1693	330.582968	0.9737969999999999	329.609171	263294	6.0	2.4	1
360	kv1000/1A96_D.pdb	3547264344654177252	1085	17.055183	0.382546	16.672636999999998	89965	4.0	1.2	1
361	kv1000/1S70_B.pdb	7627617810594590691	2270	980.135716	1.821013	978.3147029999999	1736343	4.0	0.0	1
362	kv1000/1GO3_F.pdb	17022975435713171563	835	300.43435800000003	0.77852	299.655838	27921	6.0	2.4	1
363	kv1000/2FJC_F.pdb	310329065666019127	1186	1944.662411	0.410383	1944.252028	809851	4.0	0.0	1
364	kv1000/2G38_A.pdb	1977496677971150839	579	1990.104976	0.254013	1989.8509629999999	6005	4.0	2.4	1
365	kv1000/1AVO_B.pdb	1728583680043578370	1147	33.990325	0.524694	33.465631	319270	4.0	0.6	1
366	kv1000/1WA3_A.pdb	5445449934185697054	1536	1323.2199560000001	0.743584	1322.476372	49069	6.0	2.4	1
367	kv1000/1MG7_A.pdb	8833788128845454238	2769	698.939518	2.768933	696.170585	450216	8.0	2.4	1
368	kv1000/1IOO_A.pdb	13232018927894241019	1625	438.3278	0.48979700000000004	437.838003	380967	4.0	0.6	1
369	kv1000/1P0Z_H.pdb	4740445606042089425	998	810.8626419999999	0.30281399999999997	810.559828	68180	4.0	2.4	1
370	kv1000/1TKK_C.pdb	12031888195477127625	2705	1086.97828	0.6967760000000001	1086.2815039999998	300789	4.0	1.2	1
371	kv1000/1IQV_A.pdb	5649046671862428242	1317	458.198221	1.427139	456.77108200000004	143763	8.0	2.4	1
372	kv1000/2H6N_B.pdb	7161026728277214212	2363	2074.3016420000004	0.658806	2073.642836	268667	4.0	1.2	1
373	kv1000/2CZR_A.pdb	13761129769286848548	1830	1801.6679420000003	0.5983649999999999	1801.069577	178216	4.0	1.2	1
374	kv1000/2BOJ_C.pdb	12047406969020604056	826	1650.01736	0.190903	1649.8264570000001	14440	4.0	1.2	1
375	kv1000/1HZX_A.pdb	17958129882394295549	2681	394.929776	1.093972	393.835804	811236	4.0	0.6	1
376	kv1000/1LPB_A.pdb	6908742573429658764	705	658.222783	0.841706	657.381077	33549	8.0	2.4	1
377	kv1000/1VLY_A.pdb	8193692888261354666	2466	1250.0416189999999	0.767796	1249.273823	122912	4.0	2.4	1
378	kv1000/1LU4_A.pdb	1728371298871323181	1018	663.173734	0.485783	662.687951	73853	6.0	2.4	1
379	kv1000/1I8L_D.pdb	4657239607645060387	834	411.350433	0.29552399999999995	411.054909	575495	4.0	0.0	1
380	kv1000/2B5I_D.pdb	11037993123795923689	977	1563.97109	0.369655	1563.601435	30628	4.0	2.4	1
381	kv1000/1XNI_E.pdb	3359059001105112979	947	1402.2897169999999	0.31087600000000004	1401.978841	51821	4.0	2.4	1
382	kv1000/1TMO_A.pdb	2073458180174931188	6254	1109.9209050000002	4.944947	1104.975958	1988902	4.0	0.6	1
383	kv1000/1TFH_A.pdb	6687261439524173997	1620	1061.5015560000002	0.648884	1060.852672	420623	4.0	0.6	1
384	kv1000/1GXK_D.pdb	8999721029543375492	1196	336.846932	0.388866	336.45806600000003	202843	4.0	0.6	1
385	kv1000/1TUH_A.pdb	4664308168063454455	1049	1125.142382	0.379546	1124.7628359999999	721007	4.0	0.0	1
386	kv1000/2D3Y_A.pdb	17536468612366651959	1714	1802.0796	0.45444799999999996	1801.6251519999998	191669	4.0	2.4	1
387	kv1000/1VQR_A.pdb	8990208194384341830	2200	1267.721794	0.758182	1266.963612	577805	4.0	0.6	1
388	kv1000/2FUR_A.pdb	3720191336366720959	1487	1975.116756	1.7544799999999998	1973.362276	103891	8.0	2.4	1
389	kv1000/2HPS_A.pdb	13208932962909194549	1430	2101.206554	0.36775399999999997	2100.8388	315452	4.0	1.2	1
390	kv1000/2AN1_A.pdb	17241621027033848367	2148	1514.634033	2.300586	1512.333447	327294	8.0	2.4	1
391	kv1000/1EE0_A.pdb	3037111505143293175	2871	172.30141899999998	2.4150490000000002	169.88637	371642	8.0	2.4	1
392	kv1000/2D9R_A.pdb	7365381259056007417	669	1841.313151	0.184409	1841.128742	141842	4.0	0.6	1
393	kv1000/1H30_A.pdb	644501709136565975	3048	345.225317	1.6455529999999998	343.579764	356867	4.0	2.4	1
394	kv1000/1HF8_A.pdb	13134125203481047353	2114	377.981501	1.306276	376.675225	164054	6.0	2.4	1
395	kv1000/1Q23_H.pdb	5791688733447842774	1785	830.4372179999999	0.5297270000000001	829.907491	69898	4.0	2.4	1
396	kv1000/2HYJ_A.pdb	8017681530475365501	1474	2125.954559	0.520173	2125.434386	376323	4.0	0.6	1
397	kv1000/1W98_B.pdb	15199567156760497063	2218	1320.754415	0.7315	1320.022915	1488553	4.0	0.0	1
398	kv1000/2EIJ_E.pdb	10755572977780309109	851	1901.297614	0.24184099999999997	1901.055773	130778	4.0	1.2	1
399	kv1000/1Z21_A.pdb	10677166744200276451	771	1453.283106	0.31325	1452.9698560000002	545199	4.0	0.0	1
400	kv1000/1VSG_A.pdb	2129529125520563218	2706	1283.766999	1.442952	1282.324047	280384	4.0	1.2	1
401	kv1000/1WK9_A.pdb	4790800071354335780	1144	1327.69804	1.053687	1326.644353	98064	8.0	2.4	1
402	kv1000/1BU3_A.pdb	542454019858271206	799	57.272291	0.255506	57.016785	220471	4.0	0.6	1
403	kv1000/1XMK_A.pdb	14927699031002876861	627	1400.327661	0.23468200000000003	1400.092979	4689	4.0	2.4	1
404	kv1000/1HW1_A.pdb	14740228362029969129	1798	385.94207400000005	1.873614	384.06846	215320	8.0	2.4	1
405	kv1000/2B2A_A.pdb	3150062511211153680	1363	1558.565939	0.475876	1558.090063	261728	4.0	1.2	1
406	kv1000/2BOJ_C.pdb	1509055761565689720	826	1649.403635	0.835734	1648.567901	11042	8.0	2.4	1
407	kv1000/2IXC_A.pdb	7854230785775883502	1542	2198.602001	0.947108	2197.654893	149924	6.0	2.4	1
408	kv1000/1OFU_X.pdb	14233593958788814534	911	792.050613	0.285632	791.7649809999999	87310	4.0	1.2	1
409	kv1000/1LYQ_A.pdb	1071685797463657048	756	673.2758650000001	0.49539099999999997	672.780474	7370	6.0	2.4	1
410	kv1000/2I0Z_A.pdb	3445516157848456849	3192	2127.3762739999997	1.092296	2126.283978	193949	4.0	2.4	1
411	kv1000/1H30_A.pdb	213070195319240848	3048	347.6008	2.411444	345.18935600000003	499627	6.0	2.4	1
412	kv1000/1IQ8_A.pdb	4984208043773510038	4651	443.68697099999997	3.044175	440.642796	556561	6.0	2.4	1
413	kv1000/1A5T_A.pdb	15651817373014717889	2770	10.113688	2.640334	7.473354	394529	8.0	2.4	1
414	kv1000/2GMF_A.pdb	7709365986024089855	971	2040.063855	0.343488	2039.7203670000001	724735	4.0	0.0	1
415	kv1000/1B4F_F.pdb	11847072579838008649	614	36.495367	0.199121	36.296246000000004	146922	4.0	0.6	1
416	kv1000/2HLD_H.pdb	7820662394126715501	758	2097.8235019999997	0.289593	2097.5339089999998	135435	4.0	1.2	1
417	kv1000/1XKU_A.pdb	17494673524565692670	2371	1398.496424	0.748279	1397.748145	1480824	4.0	0.0	1
418	kv1000/2BH1_X.pdb	2264987643999451746	570	1622.536416	0.156419	1622.379997	138165	4.0	0.6	1
419	kv1000/2BKR_A.pdb	14017002327696400398	1655	1644.0505349999999	1.482797	1642.5677380000002	167454	8.0	2.4	1
420	kv1000/2A90_A.pdb	3930751818600599330	1281	1509.3353220000001	0.421779	1508.913543	975494	4.0	0.0	1
421	kv1000/1M7Y_A.pdb	8589678814757965048	3358	693.2490429999999	1.3523290000000001	691.896714	653802	4.0	1.2	1
422	kv1000/2CLB_A.pdb	2441475045178521733	1372	1769.240488	0.460084	1768.7804039999999	176053	4.0	1.2	1
423	kv1000/2G0D_A.pdb	11373673718475222777	3222	1989.9164899999998	1.303092	1988.613398	596346	4.0	1.2	1
424	kv1000/1WOC_A.pdb	4464555329177253747	763	1332.246254	0.288882	1331.957372	16417	4.0	2.4	1
425	kv1000/1TIE_A.pdb	10328991089278445424	1232	1080.700186	0.336471	1080.363715	134168	4.0	1.2	1
426	kv1000/2GC7_B.pdb	2069850435613328601	953	2014.561627	0.25159000000000004	2014.3100370000002	153256	4.0	0.6	1
427	kv1000/1HZX_A.pdb	8662514390726229521	2681	388.807745	1.0535459999999999	387.754199	296982	4.0	2.4	1
428	kv1000/1G4T_B.pdb	1160838864381892360	1701	259.612772	0.506417	259.106355	581156	4.0	0.6	1
429	kv1000/1KF6_C.pdb	16628826102139685094	1057	603.734109	2.016548	601.717561	146034	8.0	2.4	1
430	kv1000/1V55_P.pdb	10862115857982933024	2109	1217.786096	1.822501	1215.963595	413509	8.0	2.4	1
431	kv1000/1GMV_B.pdb	7225880512270024680	1060	299.28454500000004	0.300585	298.98396	73868	4.0	1.2	1
432	kv1000/1VJV_A.pdb	2510941183953072204	2955	1241.005845	1.1399920000000001	1239.865853	2107852	4.0	0.0	1
433	kv1000/1KRF_B.pdb	16777482241694826776	3724	635.065196	2.90479	632.160406	278160	8.0	2.4	1
434	kv1000/1SQ0_B.pdb	11644252770457897932	2071	1012.2222419999999	0.668798	1011.5534439999999	247408	4.0	1.2	1
435	kv1000/1G8Q_A.pdb	5732058940038705787	693	261.736302	0.27149	261.464812	526132	4.0	0.0	1
436	kv1000/2BIW_A.pdb	7945831630937336911	3767	1631.281489	1.40639	1629.875099	1501605	4.0	0.6	1
437	kv1000/2HS5_A.pdb	12435019138216443237	1616	2111.5458550000003	0.61755	2110.928305	1087694	4.0	0.0	1
438	kv1000/2JJQ_A.pdb	7139460263754846817	3215	2254.322611	1.6255709999999999	2252.69704	423766	6.0	2.4	1
439	kv1000/2GLF_A.pdb	13100275818364628723	3525	2028.6602489999998	1.327433	2027.332816	256317	4.0	2.4	1
440	kv1000/2FTX_A.pdb	4249775411342622860	690	1969.537937	0.8446549999999999	1968.693282	44654	8.0	2.4	1
